//PREFIX,艦船ID,艦名,艦種,耐久,装甲,火力,雷撃,対空,運,速力,射程,スロット数,搭載数,回避,対潜,索敵,初期装備,艦娘フラグ,POSTFIX
SHIP(,169,"谷風",2,16.34,6.19,10.29,24.69,10.40,14.49,10,1,2,0.0.0.0.0,44.79,24.49,7.19,2.44.-1.-1.-1,1,)
SHIP(,170,"浜風",2,16.34,6.19,10.29,24.69,13.42,15.49,10,1,2,0.0.0.0.0,44.79,24.49,7.19,2.44.-1.-1.-1,1,)
SHIP(,171,"Bismarck",8,90.96,67.83,64.88,0.0,18.48,8.69,10,3,4,4.4.4.4.0,33.63,0.0,16.42,76.77.-1.-1.-1,1,)
SHIP(,172,"Bismarck改",8,94.99,77.93,70.93,0.0,24.58,10.79,10,3,4,4.4.4.4.0,38.69,0.0,18.52,76.77.-1.-1.-1,1,)
SHIP(,173,"Bismarck zwei",8,96.99,80.94,70.97,0.0,25.62,20.82,10,3,4,4.4.4.4.0,39.72,0.0,19.54,76.85.84.-1.-1,1,)
SHIP(,174,"Z1",2,18.29,8.22,8.26,24.60,12.42,6.39,10,1,3,0.0.0.0.0,36.76,32.64,6.24,78.-1.-1.-1.-1,1,)
SHIP(,175,"Z3",2,18.29,8.22,8.26,24.60,12.42,6.39,10,1,3,0.0.0.0.0,36.76,32.64,6.24,78.-1.-1.-1.-1,1,)
SHIP(,176,"Prinz Eugen",5,50.72,38.64,38.56,32.64,16.44,30.79,10,2,3,3.3.3.0.0,34.68,0.0,15.40,123.115.-1.-1.-1,1,)
SHIP(,177,"Prinz Eugen改",5,63.79,48.82,48.75,40.84,18.60,40.89,10,2,4,3.3.3.3.0,40.74,0.0,16.50,123.84.124.-1.-1,1,)
SHIP(,178,"Bismarck drei",8,96.99,82.95,74.99,16.36,35.70,22.84,10,3,4,4.4.4.4.0,40.74,0.0,22.59,114.114.85.115.-1,1,)
SHIP(,179,"Z1 zwei",2,35.59,18.53,12.49,27.71,20.64,15.49,10,1,3,0.0.0.0.0,43.84,37.69,9.43,84.78.-1.-1.-1,1,)
SHIP(,180,"Z3 zwei",2,35.59,18.53,10.47,27.71,24.68,15.49,10,1,3,0.0.0.0.0,43.84,37.69,9.43,85.78.-1.-1.-1,1,)
SHIP(,181,"天津風",2,18.37,7.25,10.29,28.79,22.53,18.59,10,1,3,0.0.0.0.0,48.89,26.54,8.19,2.14.34.-1.-1,1,)
SHIP(,182,"明石",19,39.48,7.19,4.14,0.0,10.24,10.39,5,1,3,0.0.0.0.0,8.29,0.0,1.5,86.39.-1.-1.-1,1,)
SHIP(,183,"大淀",3,34.47,19.34,24.48,0.39,18.62,24.69,10,2,3,0.6.6.0.0,35.70,0.39,24.80,5.71.25.-1.-1,1,)
SHIP(,184,"大鯨",20,39.55,15.37,5.15,0.0,16.36,20.59,5,1,3,2.3.3.0.0,24.39,0.0,24.48,10.92.-1.-1.-1,1,)
SHIP(,185,"龍鳳",7,39.57,18.38,0.20,0.0,24.48,20.69,5,1,3,18.7.6.0.0,27.49,0.0,28.64,20.16.-1.-1.-1,1,)
SHIP(,186,"時津風",2,16.34,6.19,10.29,24.69,10.40,13.49,10,1,2,0.0.0.0.0,44.79,24.49,7.19,2.14.-1.-1.-1,1,)
SHIP(,187,"明石改",19,45.58,9.27,6.24,0.0,16.36,12.49,5,1,4,0.0.0.0.0,10.39,0.0,2.6,86.10.39.-1.-1,1,)
SHIP(,188,"利根改二",6,59.72,48.79,46.77,32.82,32.82,15.69,10,2,4,2.2.9.5.0,42.79,0.0,30.90,50.30.79.-1.-1,1,)
SHIP(,189,"筑摩改二",6,58.72,48.79,46.77,33.83,33.83,14.67,10,2,4,2.2.9.5.0,42.79,0.0,30.90,50.30.79.-1.-1,1,)
SHIP(,190,"初風",2,16.34,6.19,10.29,24.69,9.39,10.49,10,1,2,0.0.0.0.0,45.79,24.49,6.19,2.39.-1.-1.-1,1,)
SHIP(,191,"伊19",13,14.19,4.18,2.9,36.79,0.0,12.49,5,1,1,0.0.0.0.0,12.36,0.0,10.39,-1.-1.-1.-1.-1,1,)
SHIP(,192,"那智改二",5,56.71,48.78,50.80,34.84,33.83,18.70,10,2,4,2.2.4.4.0,44.83,0.0,20.60,-1.-1.-1.-1.-1,1,)
SHIP(,193,"足柄改二",5,56.71,47.79,53.82,34.84,26.74,20.72,10,2,4,2.2.4.4.0,44.83,0.0,17.57,90.90.90.-1.-1,1,)
SHIP(,194,"羽黒改二",5,57.71,47.77,52.84,34.84,24.72,19.70,10,2,4,2.2.4.4.0,45.84,0.0,18.58,90.90.28.-1.-1,1,)
SHIP(,195,"綾波改二",2,32.54,15.54,17.70,30.87,16.52,40.77,10,1,3,0.0.0.0.0,50.90,25.63,13.49,63.101.74.-1.-1,1,)
SHIP(,196,"飛龍改二",11,67.89,37.76,0.64,0.0,33.82,50.92,10,1,4,18.36.22.3.0,40.82,0.0,52.89,96.97.93.-1.-1,1,)
SHIP(,197,"蒼龍改二",11,67.89,36.75,0.57,0.0,34.84,15.59,10,1,4,18.35.20.6.0,36.74,0.0,55.90,96.99.98.61.-1,1,)
SHIP(,200,"阿武隈改二",3,45.61,29.68,16.56,34.94,35.78,20.74,10,1,3,1.1.1.0.0,45.83,48.82,16.60,91.106.68.-1.-1,1,)
SHIP(,201,"吹雪改",2,30.49,13.49,12.49,28.79,15.49,12.49,10,1,3,0.0.0.0.0,45.89,24.59,7.39,3.13.-1.-1.-1,1,)
SHIP(,202,"白雪改",2,30.49,13.49,12.49,28.79,15.49,12.49,10,1,3,0.0.0.0.0,45.89,24.59,7.39,3.13.-1.-1.-1,1,)
SHIP(,203,"初雪改",2,30.49,13.49,12.49,28.79,15.49,12.49,10,1,3,0.0.0.0.0,45.89,24.59,7.39,3.13.-1.-1.-1,1,)
SHIP(,204,"深雪改",2,30.49,13.49,12.49,28.79,15.49,12.49,10,1,3,0.0.0.0.0,45.89,24.59,7.39,3.13.-1.-1.-1,1,)
SHIP(,205,"叢雲改",2,30.49,13.49,12.49,28.79,15.49,12.49,10,1,3,0.0.0.0.0,45.89,24.59,7.39,3.13.-1.-1.-1,1,)
SHIP(,206,"磯波改",2,30.49,13.49,12.49,28.79,15.49,12.49,10,1,3,0.0.0.0.0,45.89,24.59,7.39,3.13.-1.-1.-1,1,)
SHIP(,207,"綾波改",2,30.49,13.49,12.49,28.79,15.49,12.49,10,1,3,0.0.0.0.0,45.89,24.59,7.39,3.13.-1.-1.-1,1,)
SHIP(,208,"敷波改",2,30.49,13.49,12.49,28.79,15.49,12.49,10,1,3,0.0.0.0.0,45.89,24.59,7.39,3.13.-1.-1.-1,1,)
SHIP(,209,"金剛改",8,75.89,67.89,72.94,0.0,28.79,12.69,10,3,4,3.3.3.3.0,35.69,0.0,15.49,8.12.10.-1.-1,1,)
SHIP(,210,"比叡改",8,75.89,67.89,72.94,0.0,28.79,12.69,10,3,4,3.3.3.3.0,35.69,0.0,15.49,8.12.10.-1.-1,1,)
SHIP(,211,"榛名改",8,75.89,67.89,72.94,0.0,28.79,20.69,10,3,4,3.3.3.3.0,35.69,0.0,15.49,8.12.10.-1.-1,1,)
SHIP(,212,"霧島改",8,75.89,67.89,72.94,0.0,28.79,12.69,10,3,4,3.3.3.3.0,35.69,0.0,15.49,8.12.10.-1.-1,1,)
SHIP(,213,"天龍改",3,40.54,28.59,20.59,24.79,12.49,12.59,10,2,3,0.0.0.0.0,42.79,24.69,10.49,4.10.15.-1.-1,1,)
SHIP(,214,"龍田改",3,40.54,28.59,20.59,24.79,12.49,12.59,10,2,3,0.0.0.0.0,42.79,24.69,10.49,4.10.15.-1.-1,1,)
SHIP(,215,"球磨改",3,42.59,29.69,20.69,24.89,15.69,12.59,10,2,3,1.1.1.0.0,40.79,24.79,10.49,4.15.25.-1.-1,1,)
SHIP(,216,"多摩改",3,42.59,29.59,20.59,24.79,15.59,12.59,10,2,3,1.1.1.0.0,40.79,24.79,10.49,4.15.25.-1.-1,1,)
SHIP(,217,"木曾改",3,42.59,29.59,20.59,24.79,15.59,12.59,10,2,3,1.1.1.0.0,40.79,24.79,10.49,4.15.25.-1.-1,1,)
SHIP(,218,"長良改",3,43.59,29.69,20.69,24.89,15.69,12.59,10,2,3,1.1.1.0.0,40.79,24.79,10.49,4.15.25.-1.-1,1,)
SHIP(,219,"五十鈴改",3,37.59,29.59,18.59,24.79,40.59,12.59,10,2,3,1.1.1.0.0,40.79,48.79,10.49,10.30.15.-1.-1,1,)
SHIP(,220,"由良改",3,43.59,29.59,20.59,24.79,15.59,12.59,10,2,3,1.1.1.0.0,40.79,48.79,10.49,4.15.25.-1.-1,1,)
SHIP(,221,"名取改",3,43.59,29.59,20.69,24.89,15.59,12.59,10,2,3,1.1.1.0.0,40.79,24.79,10.49,4.15.25.-1.-1,1,)
SHIP(,222,"川内改",3,44.59,29.69,20.59,24.79,15.69,12.59,10,2,3,1.1.1.0.0,40.79,24.79,10.49,4.15.25.-1.-1,1,)
SHIP(,223,"神通改",3,44.59,29.59,20.59,24.79,15.59,12.59,10,2,3,1.1.1.0.0,40.79,24.79,10.49,4.15.25.-1.-1,1,)
SHIP(,224,"那珂改",3,44.59,29.59,20.59,24.79,15.59,12.59,10,2,3,1.1.1.0.0,40.79,32.79,10.49,4.15.25.-1.-1,1,)
SHIP(,225,"陽炎改",2,32.49,14.49,12.49,28.79,16.49,12.59,10,1,3,0.0.0.0.0,47.89,27.59,8.39,3.15.-1.-1.-1,1,)
SHIP(,226,"不知火改",2,32.49,14.49,12.49,28.79,16.49,12.59,10,1,3,0.0.0.0.0,47.89,27.59,8.39,3.15.-1.-1.-1,1,)
SHIP(,227,"黒潮改",2,32.49,14.49,12.49,28.79,16.49,12.59,10,1,3,0.0.0.0.0,47.89,27.59,8.39,3.15.-1.-1.-1,1,)
SHIP(,228,"雪風改",2,32.49,14.59,12.59,28.89,16.59,60.99,10,1,3,0.0.0.0.0,67.99,27.59,8.39,3.15.-1.-1.-1,1,)
SHIP(,229,"島風改",2,36.59,14.59,14.59,48.99,16.59,12.59,10,1,3,0.0.0.0.0,55.99,27.59,9.39,3.15.-1.-1.-1,1,)
SHIP(,230,"朧改",2,30.49,13.49,12.49,28.79,15.49,12.59,10,1,3,0.0.0.0.0,45.89,24.59,7.39,3.13.-1.-1.-1,1,)
SHIP(,231,"曙改",2,30.49,13.49,12.49,28.79,15.49,12.59,10,1,3,0.0.0.0.0,45.89,24.59,7.39,3.13.-1.-1.-1,1,)
SHIP(,232,"漣改",2,30.49,13.49,12.49,28.79,15.49,12.59,10,1,3,0.0.0.0.0,45.89,24.59,7.39,3.13.-1.-1.-1,1,)
SHIP(,233,"潮改",2,30.49,13.49,12.49,28.79,15.49,20.79,10,1,3,0.0.0.0.0,45.89,24.59,7.39,3.13.-1.-1.-1,1,)
SHIP(,234,"暁改",2,30.49,13.49,12.49,28.79,15.49,12.59,10,1,3,0.0.0.0.0,45.89,24.59,7.39,3.13.-1.-1.-1,1,)
SHIP(,235,"響改",2,30.49,13.49,12.49,28.79,15.49,12.59,10,1,3,0.0.0.0.0,45.89,24.59,7.39,3.13.-1.-1.-1,1,)
SHIP(,236,"雷改",2,30.49,13.49,12.49,28.79,15.49,12.59,10,1,3,0.0.0.0.0,45.89,24.59,7.39,3.13.-1.-1.-1,1,)
SHIP(,237,"電改",2,30.49,13.49,12.49,28.79,15.49,12.59,10,1,3,0.0.0.0.0,45.89,24.59,7.39,3.13.-1.-1.-1,1,)
SHIP(,238,"初春改",2,30.48,13.49,12.49,28.79,15.49,12.59,10,1,3,0.0.0.0.0,45.89,24.59,7.39,3.14.-1.-1.-1,1,)
SHIP(,239,"子日改",2,30.48,13.49,12.49,28.79,15.49,12.59,10,1,3,0.0.0.0.0,45.89,24.59,7.39,3.14.-1.-1.-1,1,)
SHIP(,240,"若葉改",2,30.48,13.49,12.49,28.79,15.49,12.59,10,1,3,0.0.0.0.0,45.89,24.59,7.39,3.14.-1.-1.-1,1,)
SHIP(,241,"初霜改",2,30.48,13.49,12.49,28.79,15.49,12.59,10,1,3,0.0.0.0.0,45.89,24.59,7.39,3.14.-1.-1.-1,1,)
SHIP(,242,"白露改",2,30.48,14.49,12.49,28.79,15.49,12.59,10,1,3,0.0.0.0.0,45.89,24.59,7.39,3.15.-1.-1.-1,1,)
SHIP(,243,"時雨改",2,30.48,14.49,12.49,28.79,15.49,12.59,10,1,3,0.0.0.0.0,45.89,24.59,7.39,3.15.-1.-1.-1,1,)
SHIP(,244,"村雨改",2,30.48,14.49,12.49,28.79,15.49,12.59,10,1,3,0.0.0.0.0,45.89,24.59,7.39,3.15.-1.-1.-1,1,)
SHIP(,245,"夕立改",2,30.48,14.49,12.49,28.79,15.49,12.59,10,1,3,0.0.0.0.0,45.89,24.59,7.39,3.15.-1.-1.-1,1,)
SHIP(,246,"五月雨改",2,30.48,14.49,12.49,28.79,15.49,12.59,10,1,3,0.0.0.0.0,45.89,24.59,7.39,3.15.-1.-1.-1,1,)
SHIP(,247,"涼風改",2,30.48,14.49,12.49,28.79,15.49,12.59,10,1,3,0.0.0.0.0,45.89,24.59,7.39,3.15.-1.-1.-1,1,)
SHIP(,248,"朝潮改",2,31.49,14.49,12.49,28.79,16.49,12.59,10,1,3,0.0.0.0.0,46.89,24.59,8.39,3.15.-1.-1.-1,1,)
SHIP(,249,"大潮改",2,31.49,14.49,12.49,28.79,16.49,12.59,10,1,3,0.0.0.0.0,46.89,24.59,8.39,3.15.-1.-1.-1,1,)
SHIP(,250,"満潮改",2,31.49,14.49,12.49,28.79,16.49,12.59,10,1,3,0.0.0.0.0,46.89,24.59,8.39,3.15.-1.-1.-1,1,)
SHIP(,251,"荒潮改",2,31.49,14.49,12.49,28.79,16.49,12.59,10,1,3,0.0.0.0.0,46.89,24.59,8.39,3.15.-1.-1.-1,1,)
SHIP(,252,"霰改",2,31.49,14.49,12.49,28.79,16.49,12.59,10,1,3,0.0.0.0.0,46.89,24.59,8.39,3.15.-1.-1.-1,1,)
SHIP(,253,"霞改",2,31.49,14.49,12.49,28.79,16.49,20.79,10,1,3,0.0.0.0.0,46.89,24.59,8.39,3.15.-1.-1.-1,1,)
SHIP(,254,"睦月改",2,24.39,11.39,9.39,18.69,12.39,12.59,10,1,3,0.0.0.0.0,40.89,18.59,6.39,2.13.-1.-1.-1,1,)
SHIP(,255,"如月改",2,24.39,11.39,9.39,18.69,12.39,12.59,10,1,3,0.0.0.0.0,40.89,18.59,6.39,2.13.-1.-1.-1,1,)
SHIP(,256,"皐月改",2,24.39,11.39,9.39,18.69,12.39,12.59,10,1,3,0.0.0.0.0,40.89,18.59,6.39,2.13.-1.-1.-1,1,)
SHIP(,257,"文月改",2,24.39,11.39,9.39,18.69,12.39,12.59,10,1,3,0.0.0.0.0,40.89,18.59,6.39,2.14.-1.-1.-1,1,)
SHIP(,258,"長月改",2,24.39,11.39,9.39,18.69,12.39,20.79,10,1,3,0.0.0.0.0,40.89,18.59,6.39,2.15.-1.-1.-1,1,)
SHIP(,259,"菊月改",2,24.39,11.39,9.39,18.69,12.39,12.59,10,1,3,0.0.0.0.0,40.89,18.59,6.39,2.13.-1.-1.-1,1,)
SHIP(,260,"三日月改",2,24.39,11.39,9.39,18.69,12.39,12.59,10,1,3,0.0.0.0.0,40.89,18.59,6.39,2.13.-1.-1.-1,1,)
SHIP(,261,"望月改",2,24.39,11.39,9.39,18.69,12.39,12.59,10,1,3,0.0.0.0.0,40.89,18.59,6.39,2.13.-1.-1.-1,1,)
SHIP(,262,"古鷹改",5,48.65,32.70,36.70,18.59,18.59,10.59,10,2,4,2.2.2.2.0,38.75,0.0,12.49,6.10.14.-1.-1,1,)
SHIP(,263,"加古改",5,48.65,32.70,36.70,18.59,18.59,10.59,10,2,4,2.2.2.2.0,38.75,0.0,12.49,6.10.14.-1.-1,1,)
SHIP(,264,"青葉改",5,49.65,34.70,36.72,18.59,18.59,30.79,10,2,4,2.2.2.2.0,38.75,0.0,12.49,6.39.14.-1.-1,1,)
SHIP(,265,"妙高改",5,55.69,42.73,48.76,24.79,18.69,10.59,10,2,4,2.2.2.2.0,39.79,0.0,14.49,6.15.25.-1.-1,1,)
SHIP(,266,"那智改",5,55.69,42.73,48.76,24.69,18.69,10.59,10,2,4,2.2.2.2.0,39.79,0.0,14.49,6.10.15.-1.-1,1,)
SHIP(,267,"足柄改",5,55.69,42.73,48.77,24.69,18.69,10.59,10,2,4,2.2.2.2.0,39.79,0.0,14.49,6.10.15.-1.-1,1,)
SHIP(,268,"羽黒改",5,55.69,42.73,48.77,24.69,18.69,10.59,10,2,4,2.2.2.2.0,39.79,0.0,14.49,6.10.15.-1.-1,1,)
SHIP(,269,"高雄改",5,57.69,45.75,48.77,24.79,20.69,10.59,10,2,4,2.2.2.2.0,40.79,0.0,14.49,6.15.25.-1.-1,1,)
SHIP(,270,"愛宕改",5,57.69,45.75,48.77,24.79,20.69,10.59,10,2,4,2.2.2.2.0,40.79,0.0,14.49,6.15.25.-1.-1,1,)
SHIP(,271,"摩耶改",5,55.69,45.75,43.78,24.69,55.89,10.59,10,2,4,2.2.2.2.0,40.79,0.0,14.49,10.30.15.-1.-1,1,)
SHIP(,272,"鳥海改",5,57.69,45.75,48.78,24.69,20.69,10.59,10,2,4,2.2.2.2.0,40.79,0.0,14.49,6.10.15.-1.-1,1,)
SHIP(,273,"利根改",5,56.69,46.77,42.76,24.79,24.79,10.59,10,2,4,4.4.4.4.0,41.79,0.0,24.79,6.15.25.-1.-1,1,)
SHIP(,274,"筑摩改",5,56.69,46.77,42.76,24.79,24.79,10.59,10,2,4,4.4.4.4.0,41.79,0.0,24.79,6.15.25.-1.-1,1,)
SHIP(,275,"長門改",9,90.98,85.98,90.99,0.0,33.99,32.99,5,3,4,3.3.3.3.0,24.69,0.0,15.49,8.8.25.-1.-1,1,)
SHIP(,276,"陸奥改",9,90.98,85.98,90.99,0.0,33.99,6.59,5,3,4,3.3.3.3.0,24.69,0.0,15.49,8.8.25.-1.-1,1,)
SHIP(,277,"赤城改",11,77.92,40.79,0.49,0.0,35.79,12.59,10,1,4,20.20.32.10.0,28.69,0.0,50.89,21.24.16.-1.-1,1,)
SHIP(,278,"加賀改",11,79.92,40.79,0.49,0.0,30.79,12.59,10,1,4,20.20.46.12.0,27.69,0.0,50.89,21.24.16.-1.-1,1,)
SHIP(,279,"蒼龍改",11,65.89,35.69,0.39,0.0,30.79,12.59,10,1,4,18.27.18.10.0,33.69,0.0,46.89,21.24.16.-1.-1,1,)
SHIP(,280,"飛龍改",11,65.89,35.69,0.39,0.0,30.79,40.89,10,1,4,18.27.18.10.0,37.79,0.0,46.89,21.24.16.-1.-1,1,)
SHIP(,281,"龍驤改",7,45.69,25.59,0.29,0.0,20.39,12.59,10,1,4,9.24.5.5.0,27.59,0.0,35.79,21.24.16.-1.-1,1,)
SHIP(,282,"祥鳳改",7,45.69,25.59,0.29,0.0,18.39,12.59,10,1,4,18.12.12.6.0,28.59,0.0,35.79,21.24.16.-1.-1,1,)
SHIP(,283,"飛鷹改",7,50.79,30.59,0.29,0.0,25.69,12.59,5,1,4,18.18.18.12.0,28.69,0.0,40.79,21.24.16.-1.-1,1,)
SHIP(,284,"隼鷹改",7,50.79,30.59,0.29,0.0,25.69,30.79,5,1,4,18.18.18.12.0,28.69,0.0,40.79,21.24.16.-1.-1,1,)
SHIP(,285,"鳳翔改",7,40.59,25.49,0.29,0.0,15.39,30.79,5,1,3,14.16.12.0.0,24.59,0.0,35.79,21.16.-1.-1.-1,1,)
SHIP(,286,"扶桑改",10,75.89,72.89,63.79,0.0,40.89,10.59,5,3,4,10.10.10.10.0,33.67,0.0,18.49,7.26.25.-1.-1,1,)
SHIP(,287,"山城改",10,75.89,72.89,63.79,0.0,40.89,10.59,5,3,4,10.10.10.10.0,33.67,0.0,18.49,7.26.25.-1.-1,1,)
SHIP(,288,"翔鶴改",11,75.90,42.72,0.39,0.0,40.79,12.89,10,1,4,24.24.24.12.0,38.79,0.0,48.89,21.24.51.-1.-1,1,)
SHIP(,289,"鬼怒改",3,41.59,29.59,20.59,24.79,15.59,12.59,10,2,3,1.1.1.0.0,42.79,48.79,10.49,10.39.30.-1.-1,1,)
SHIP(,290,"阿武隈改",3,42.59,29.59,20.59,24.79,15.59,12.59,10,2,3,1.1.1.0.0,44.79,48.79,10.49,10.40.30.-1.-1,1,)
SHIP(,291,"千歳航改",7,57.79,32.64,0.34,0.0,27.69,12.59,10,1,4,24.16.8.8.0,37.69,0.0,42.79,21.16.51.-1.-1,1,)
SHIP(,292,"千代田航改",7,57.79,32.64,0.34,0.0,27.69,12.59,10,1,4,24.16.8.8.0,37.69,0.0,42.79,21.16.51.-1.-1,1,)
SHIP(,293,"夕張改",3,36.49,28.49,23.63,24.79,20.69,17.69,10,2,4,0.0.0.0.0,42.69,24.69,8.44,4.48.40.-1.-1,1,)
SHIP(,294,"舞風改",2,32.49,14.49,12.49,28.79,16.49,12.59,10,1,3,0.0.0.0.0,47.89,27.64,8.39,3.15.-1.-1.-1,1,)
SHIP(,295,"衣笠改",5,49.65,34.64,36.66,18.59,18.59,10.59,10,2,4,2.2.2.2.0,38.75,0.0,12.49,6.39.14.-1.-1,1,)
SHIP(,296,"千歳航改二",7,58.79,32.65,0.34,0.0,30.72,13.59,10,1,4,24.16.11.8.0,38.69,0.0,42.79,21.39.51.-1.-1,1,)
SHIP(,297,"千代田航改二",7,58.79,32.65,0.34,0.0,30.72,13.59,10,1,4,24.16.11.8.0,38.69,0.0,42.79,21.39.51.-1.-1,1,)
SHIP(,300,"初風改",2,32.49,14.49,12.49,28.79,16.49,12.59,10,1,3,0.0.0.0.0,47.89,27.64,8.39,3.15.-1.-1.-1,1,)
SHIP(,301,"秋雲改",2,32.49,14.49,8.44,28.79,22.59,15.59,10,1,3,0.0.0.0.0,47.89,27.64,8.39,15.40.-1.-1.-1,1,)
SHIP(,302,"夕雲改",2,32.49,14.49,12.50,28.80,16.50,12.59,10,1,3,0.0.0.0.0,48.90,29.67,9.42,15.28.-1.-1.-1,1,)
SHIP(,303,"巻雲改",2,32.49,14.49,12.50,28.80,16.50,12.59,10,1,3,0.0.0.0.0,48.90,29.67,9.42,15.47.-1.-1.-1,1,)
SHIP(,304,"長波改",2,32.49,14.49,12.50,28.80,16.50,14.59,10,1,3,0.0.0.0.0,48.90,29.67,9.42,15.47.-1.-1.-1,1,)
SHIP(,305,"阿賀野改",3,45.62,31.69,28.66,24.79,20.72,10.59,10,2,3,2.2.2.0.0,42.80,26.82,14.59,65.28.-1.-1.-1,1,)
SHIP(,306,"能代改",3,45.62,31.69,28.66,24.79,20.72,10.64,10,2,3,2.2.2.0.0,42.80,26.82,14.59,65.28.-1.-1.-1,1,)
SHIP(,307,"矢矧改",3,47.63,32.69,28.68,24.79,22.74,14.69,10,2,3,2.2.2.0.0,43.84,26.82,14.59,65.30.-1.-1.-1,1,)
SHIP(,308,"弥生改",2,24.39,11.39,9.39,18.69,12.39,12.59,10,1,3,0.0.0.0.0,40.89,18.59,6.39,48.13.-1.-1.-1,1,)
SHIP(,309,"卯月改",2,24.39,12.39,7.34,18.69,18.49,14.59,10,1,3,0.0.0.0.0,40.89,21.63,6.39,40.39.27.-1.-1,1,)
SHIP(,310,"Z1改",2,33.59,15.45,11.45,25.70,15.45,12.49,10,1,3,0.0.0.0.0,41.79,36.69,8.42,78.-1.-1.-1.-1,1,)
SHIP(,311,"Z3改",2,33.59,15.45,11.45,25.70,15.45,12.49,10,1,3,0.0.0.0.0,41.79,36.69,8.42,78.-1.-1.-1.-1,1,)
SHIP(,312,"浜風改",2,32.49,14.49,12.48,28.79,22.60,17.59,10,1,3,0.0.0.0.0,46.88,27.64,8.39,40.28.-1.-1.-1,1,)
SHIP(,313,"谷風改",2,32.49,14.49,12.48,28.79,16.49,16.59,10,1,3,0.0.0.0.0,46.88,28.68,8.39,44.46.-1.-1.-1,1,)
SHIP(,314,"酒匂改",3,46.62,31.69,27.64,23.78,19.73,30.74,10,2,3,2.2.2.0.0,41.80,30.84,14.59,-1.-1.-1.-1.-1,1,)
SHIP(,316,"天津風改",2,34.54,14.61,12.49,32.84,23.63,17.69,10,1,3,0.0.0.0.0,50.94,28.59,9.39,15.47.87.-1.-1,1,)
SHIP(,317,"浦風改",2,32.49,14.49,12.48,28.79,16.49,13.59,10,1,3,0.0.0.0.0,46.88,29.69,8.39,91.46.-1.-1.-1,1,)
SHIP(,318,"龍鳳改",7,48.70,24.57,0.32,0.0,28.62,24.79,5,1,4,21.9.9.6.0,30.62,0.0,30.74,21.82.51.-1.-1,1,)
SHIP(,319,"妙高改二",5,56.71,47.78,50.80,36.88,28.80,32.79,10,2,4,2.2.4.4.0,47.85,0.0,19.59,90.90.28.-1.-1,1,)
SHIP(,320,"磯風改",2,33.49,14.49,12.48,28.79,24.64,18.59,10,1,3,0.0.0.0.0,47.88,27.64,9.39,91.44.106.-1.-1,1,)
SHIP(,321,"大淀改",3,47.64,32.68,32.63,0.49,22.74,30.79,10,2,4,0.6.6.0.0,40.78,0.39,28.84,65.107.106.-1.-1,1,)
SHIP(,322,"時津風改",2,32.49,14.49,12.48,28.79,16.49,12.59,10,1,3,0.0.0.0.0,46.88,26.64,8.39,15.91.-1.-1.-1,1,)
SHIP(,323,"春雨改",2,30.49,14.49,12.49,28.79,15.49,12.59,10,1,3,0.0.0.0.0,45.89,24.59,7.39,63.75.-1.-1.-1,1,)
SHIP(,324,"早霜改",2,32.49,14.49,12.50,28.80,16.50,12.59,10,1,3,0.0.0.0.0,48.90,29.67,9.42,28.44.27.-1.-1,1,)
SHIP(,325,"清霜改",2,32.49,14.49,12.50,28.80,16.50,13.59,10,1,3,0.0.0.0.0,48.90,29.67,9.42,28.47.27.-1.-1,1,)
SHIP(,326,"初春改二",2,31.52,14.51,13.52,32.88,23.73,16.59,10,1,3,0.0.0.0.0,48.90,30.69,10.45,-1.-1.-1.-1.-1,1,)
SHIP(,327,"朝雲改",2,31.49,14.49,12.49,28.79,16.49,12.59,10,1,3,0.0.0.0.0,46.89,24.59,8.39,91.44.-1.-1.-1,1,)
SHIP(,328,"山雲改",2,31.49,14.48,12.49,28.79,16.49,11.58,10,1,3,0.0.0.0.0,47.89,28.64,8.39,91.44.-1.-1.-1,1,)
SHIP(,329,"野分改",2,32.49,14.49,12.48,28.79,16.49,13.59,10,1,3,0.0.0.0.0,46.88,28.68,8.39,91.46.-1.-1.-1,1,)
SHIP(,330,"秋月改",2,37.57,16.53,24.57,24.54,80.116,12.69,10,1,3,0.0.0.0.0,48.88,30.72,10.49,122.106.40.-1.-1,1,)
SHIP(,331,"天城",11,48.79,26.51,0.25,0.0,27.72,13.59,10,1,4,18.24.3.6.0,33.59,0.0,38.74,40.10.-1.-1.-1,1,)
SHIP(,332,"葛城",11,48.79,27.52,0.25,0.0,27.72,20.69,10,1,4,18.24.3.6.0,34.59,0.0,36.70,39.40.-1.-1.-1,1,)
SHIP(,334,"U-511改",13,13.18,6.20,3.12,27.64,0.0,34.67,5,1,2,0.0.0.0.0,20.59,0.0,9.29,-1.-1.-1.-1.-1,1,)
SHIP(,343,"香取改",21,40.54,15.39,16.36,14.40,24.48,12.54,5,2,4,2.2.2.2.0,26.52,22.62,12.48,119.40.46.44.-1,1,)
SHIP(,344,"朝霜改",2,33.49,14.49,12.47,28.78,22.62,18.68,10,1,3,0.0.0.0.0,49.92,36.79,11.43,91.47.40.-1.-1,1,)
SHIP(,345,"高波改",2,32.49,14.49,12.50,28.80,16.50,10.57,10,1,3,0.0.0.0.0,48.90,29.67,13.52,129.28.27.-1.-1,1,)
